"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
6.89046275063529,-0.807320766892929,0.218150466311719,-3.70075196511078,0.000214961515017625,0.000757435149613991,"TBC1D4"
8.4462799544089,0.562593925843821,0.152029724295307,3.70055216801566,0.000215130845685138,0.000757733949202976,"ABHD4"
9.81499244226012,-1.71369145967919,0.463162722192339,-3.69997708703238,0.000215618933733114,0.000758757983801526,"CXCL9"
37.1185849125395,0.422652387983798,0.114230716138483,3.69998895455942,0.000215608850917004,0.000758757983801526,"EPS8L2"
37.566173772353,-0.811814364029547,0.219414595226235,-3.699910496804,0.000215675517930197,0.000758757983801526,"LFNG"
38.9011642623627,-0.304339900328069,0.0822601193096437,-3.6997259775721,0.000215832383649163,0.000759011960388819,"SLC39A1"
4.77819043906295,-0.966656650012939,0.261322983692629,-3.69908775857974,0.000216375780567838,0.000760624508631411,"E2F5"
10.6388628183636,-1.08909572800167,0.294710907884559,-3.6954713886202,0.000219479196619249,0.0007712314851019,"PARVB"
31.8646650405629,0.354205840731367,0.0958759251279648,3.69441901351785,0.00022039012053972,0.000774128934372278,"EGLN2"
25.2772162895822,0.39135434441715,0.10594196795527,3.69404450351899,0.000220715147573341,0.000774966934135303,"PROSC"
1903.18864484307,-0.411803619965601,0.111482939786049,-3.69387119460527,0.000220865709922336,0.00077519194351755,"RPS15A"
24.4369030093542,0.350985319167543,0.0950224118660908,3.69371090750848,0.000221005045372692,0.000775377388149045,"NPEPPS"
17.2989993252163,0.527113329644976,0.142740165680848,3.69281713476182,0.000221783504374355,0.000777597307983608,"RNF19B"
58.3935140400513,0.604757572472009,0.16376732561857,3.69278529882419,0.000221811280289389,0.000777597307983608,"SLC44A1"
21.3446811990946,0.369351099223686,0.100035282431701,3.69220829136821,0.000222315268561971,0.000779059447767596,"PPP2R5A"
3.20629219269066,-4.65759842714344,1.26299010933279,-3.68775526643192,0.000226241088425499,0.000792506884191548,"ACSM2A"
1173.10376779515,-0.513742488764589,0.139332251945784,-3.68717566529027,0.00022675682880681,0.000794003208368845,"RPL36"
14.6693600651147,-0.565522640312861,0.153396397295827,-3.68667485209735,0.000227203350636352,0.000795256085554182,"LOC728554"
19.911306001708,-0.519734163091149,0.140999968221476,-3.68605872502591,0.000227753817798063,0.000796871671640061,"ATP13A3"
14.1539439044926,-0.516406311828453,0.140137949282879,-3.68498550514714,0.000228715656282621,0.0007996127702486,"RG9MTD1"
7.02287385963754,0.673418977526369,0.182746025603577,3.68499930601603,0.000228703263540789,0.0007996127702486,"SOWAHB"
18.0790766745735,1.05128912773341,0.285335964068529,3.68439054349601,0.00022925051259997,0.000801156064099231,"CYBRD1"
24.0605283387451,0.700528464070973,0.190139041978007,3.68429574896039,0.000229335838964595,0.000801156064099231,"TPRN"
19.1622098221607,1.08006829207307,0.293170765513694,3.68409275113287,0.000229518661437578,0.000801482384544778,"SEMA3B"
14.4524631737209,-0.472942806050066,0.128447648771563,-3.68198881468956,0.000231421566362343,0.000807812663890983,"PRPF40A"
4.00890387375313,-4.97947577213236,1.35256841780201,-3.68149640831054,0.000231869056309809,0.000809059642180277,"APOC1P1"
20.0172511196487,-0.763182514948786,0.207338643262207,-3.6808503371156,0.000232457425809415,0.000810797029165601,"MYO1B"
15.8101839844018,0.44022662783226,0.119644420298058,3.67945807030172,0.0002337301131462,0.00081491899426003,"FAR1"
7.6108898046544,-0.658861281201725,0.179165187108543,-3.67739565835729,0.000235627410055304,0.000821214659306278,"NUP188"
4.09068918845082,-1.54442393891856,0.420014613454134,-3.67707191475425,0.000235926544067527,0.000821937637396545,"GZMB"
7.72398178779534,0.896918792394739,0.243939576981911,3.67680719746943,0.000236171403455709,0.000822224853925705,"CCDC69"
48.1862750141138,0.454248101449365,0.123544935811077,3.67678447090697,0.000236192436284994,0.000822224853925705,"GLOD4"
59.7660668763199,-1.72515320421036,0.469302591141356,-3.67599335007876,0.000236925694016504,0.000824457267532586,"CFH"
9.28217006416611,-0.615882873741628,0.167562313233646,-3.67554530524327,0.000237341915388329,0.000825585149220402,"NUP160"
26.732304551752,1.62401975899194,0.441902123941466,3.67506665165306,0.000237787329380951,0.000826813661974728,"BCAS1"
15.9210487944583,1.96177566609143,0.533831295352644,3.67489819943115,0.000237944270106093,0.000827038556506794,"FABP2"
47.2328598607909,-0.416779918894639,0.11347697310336,-3.67281491122446,0.000239893243376261,0.000833489547916592,"RNPS1"
394.239363700437,2.84882262208228,0.775718233046388,3.67249666273079,0.000240192289020631,0.000833882137405473,"CA1"
13.021687098208,-0.61855992757604,0.168427810460472,-3.67255221026107,0.000240140067999609,0.000833882137405473,"SH3BP4"
3.35382903403802,-1.33077673956139,0.362576552222803,-3.67033315144887,0.000242234545156152,0.000840646714200444,"IL4I1"
6.21325821486611,0.699784039999878,0.190717073001118,3.66922598479569,0.000243285950520073,0.000843968754048738,"LOC100289019"
46.3063534381392,-0.393596774222738,0.107372992196744,-3.66569624418712,0.000246666570986878,0.000855365238810977,"TMEM147"
17.6139422293415,0.497983221488882,0.135913364633284,3.66397537749523,0.000248330668187539,0.000860802826617593,"REEP4"
2.81687331668674,-4.47081307352188,1.2202628158259,-3.66381161135024,0.000248489579400308,0.000861020715015215,"PLGLB1"
21.6791717127548,-0.402901350287942,0.110085949232315,-3.65987987656534,0.000252333510406116,0.000874002158918248,"VPS72"
11.6463125107038,-0.527846546876552,0.144230799655104,-3.659735286352,0.000252475929175389,0.000874157678303663,"GOLT1B"
25.971249494345,-0.577868893741196,0.15791351654325,-3.65940108478889,0.000252805400269943,0.000874960466416899,"ZNRD1"
16.7622258831849,-0.688226771567576,0.188282375313031,-3.655290466903,0.000256890952614799,0.000888757429270189,"RAB15"
10.5563459964038,-0.605348376955752,0.165617422118703,-3.6551008294398,0.000257080919637563,0.000889071513746574,"C1orf198"
8.72553443295582,-0.602709164000216,0.164939598015491,-3.65412048563141,0.000258065069541728,0.000892130845882011,"RPUSD4"
614.996897435863,-0.520575647530619,0.142528724678482,-3.65242619482452,0.000259774271557465,0.000897693357841602,"RPS19"
38.2040350471701,0.371414841138012,0.101715099522319,3.65152118891171,0.000260691585618828,0.000900516136218565,"SPR"
62.9515683307101,0.679559375584126,0.186116649071776,3.65125516160596,0.000260961807962776,0.000901102329190416,"CLTB"
22.7890509679381,-0.576974691891209,0.158046052597275,-3.65067448638801,0.000261552552472229,0.000902794409072414,"TMEM14A"
18.2191464673369,-0.521923416095296,0.143004259486011,-3.64970538619763,0.000262541250669207,0.000905858264433708,"CCZ1B"
58.7219235674519,0.389041869545042,0.106651637766454,3.64778148458409,0.000264514450907659,0.000912315328178628,"ARL6IP5"
10.7017834315767,0.536501200939143,0.147135059639278,3.64631789496297,0.000266024846151124,0.000916819192963736,"IFI27L1"
2.69789487750753,-3.55456914845966,0.974821601075529,-3.64637913700094,0.000265961483852416,0.000916819192963736,"SARDH"
19.1903565339321,-0.491273654062111,0.134813746592338,-3.64409169302053,0.000268337751444938,0.000924434897752662,"ARL8A"
22.3616617270574,-0.496447812956661,0.136249872724405,-3.64365707673603,0.000268791488244725,0.000925642297589596,"RPL26L1"
41.4071709698981,-0.360161464583435,0.0988506847360265,-3.64348983059874,0.000268966283756724,0.000925888543623376,"PPM1G"
9.03887073537129,-0.593840360110381,0.162994369777016,-3.64331823806418,0.00026914573259503,0.000926150613044855,"CCDC59"
13.1978093295495,-0.582514569400035,0.159894515817607,-3.6431178794432,0.000269355406586065,0.000926516448441094,"NCAPD2"
121.726881794644,0.806527152420393,0.221390804722427,3.6430020362932,0.000269476705531951,0.000926578131334258,"NBL1"
19.6253561906109,-1.17625630720363,0.322894301971976,-3.64285247531472,0.000269633386021726,0.000926761377415166,"LAMC2"
45.6385421816485,0.381843445892413,0.104847322865155,3.64189981639784,0.00027063340007405,0.000929842007766876,"SPTSSA"
2.06247234014103,-2.79750681547825,0.768254295797823,-3.64138128583202,0.000271179165951739,0.000931003463650473,"CXCL5"
6.35704081833099,1.09539442594576,0.300812884729093,3.64144782871337,0.000271109070317591,0.000931003463650473,"HOXA5"
23.8814663181498,-0.516157318271393,0.141837116514695,-3.63908496559091,0.00027360852136443,0.000938984221099063,"CCDC58"
10.1468410452364,-0.556105831068612,0.152844330274906,-3.63838050170653,0.000274357876705609,0.000941195563256439,"CPOX"
12.7419406241288,-0.845954617205627,0.232605149080126,-3.63686969334553,0.000275971450973678,0.000946006916454322,"KIAA0101"
81.103159275364,0.258450216601828,0.0710629402245364,3.63691983170422,0.000275917759805159,0.000946006916454322,"PPP1CA"
3.14376832917124,-4.62945928300649,1.2730449592866,-3.6365245777343,0.000276341287255112,0.000946912576053068,"INHBE"
88.635011462554,-0.244496084350578,0.0672394592005147,-3.63619944683771,0.000276690132185509,0.000947745641922394,"GANAB"
2.8603832906737,-2.03991669794009,0.561037092741485,-3.63597474094292,0.000276931468555815,0.000948209963382095,"CYP1B1"
3.54286550437693,-3.14394313810343,0.865351679427873,-3.63313923442321,0.000279993830073574,0.000958329397777593,"TTC36"
222.901119311842,-0.387845651615613,0.10675975376395,-3.63288259799807,0.000280272559132848,0.0009589172595675,"RPL13"
24.4739926006943,0.354373379427735,0.0975871041345927,3.6313545992612,0.000281937486034014,0.000963877812665485,"FASTK"
26.1288407007102,-0.524223483094755,0.144356703978574,-3.63144536171013,0.000281838331789472,0.000963877812665485,"HIBADH"
6.26677705610915,-0.760212457561106,0.20935330600756,-3.63124171315286,0.000282060855075776,0.000963931950018778,"CCDC34"
3.53291190380202,-2.01624215249882,0.5553583072383,-3.63052488136037,0.000282845435153704,0.000966244847834529,"FNDC1"
45.8243078555783,0.337095636531682,0.0928741778571005,3.62959483797907,0.000283866425440236,0.000969363290531914,"CHMP5"
111.380889525233,-0.382849535404334,0.105525606664474,-3.62802496479958,0.000285597650637495,0.000974903785344441,"CTNNB1"
9.17961755966274,1.56560051624512,0.431575698579274,3.62763825998313,0.000286025616979361,0.000975993007462122,"MS4A8B"
11.0388192005235,0.59957807443682,0.165285839666068,3.62752233130295,0.000286154032300599,0.00097605964442259,"STRADB"
36.3919339524308,-0.405536098465695,0.111818101955086,-3.62674818634093,0.000287012945855616,0.000978616982369624,"HYOU1"
14.5852204269008,-0.460224367768848,0.126922431267217,-3.62602861585524,0.00028781347445366,0.000980973378327987,"ELK1"
19.3366093991174,-0.441402426825421,0.12181291930044,-3.62360929661939,0.000290520354905913,0.000989823056395515,"SMARCA4"
341.600433746878,0.428136040789525,0.118198684373817,3.62217264141024,0.000292139038338292,0.000994959855495611,"SLC25A5"
49.6138304065088,0.338637502699242,0.0934968147465146,3.62191486006603,0.00029243037374863,0.000995573820844178,"PTP4A2"
4.23434956485162,-1.18382037972298,0.32715269856771,-3.6185560593136,0.000296251331901489,0.00100781667520491,"DHODH"
8.94589102545598,0.53390723908595,0.147545353303073,3.61859744907892,0.000296203963815999,0.00100781667520491,"FCHO2"
6.217669310562,-0.709666793022388,0.196194884717434,-3.61715237400033,0.000297861971710476,0.00101291150015657,"TMEM185B"
5.00554189020916,-0.844176224663218,0.233493506750619,-3.61541627607158,0.000299865378865351,0.00101933760187676,"FBXO5"
13.3463872757117,-0.474409319355479,0.13127459335723,-3.61387003549497,0.0003016603143989,0.00102505043907193,"COPS8"
5.11888362393206,-0.796970967787131,0.220567077530348,-3.61328162258248,0.0003023460059535,0.00102699113200727,"MAGOHB"
241.016631390623,0.389630523062207,0.107849813122201,3.61271393786032,0.000303008925613424,0.0010288530337874,"COX7A2"
5.80683098053711,0.786538099665741,0.217773253258251,3.61172957605133,0.000304161651696986,0.00103204493319859,"AMICA1"
15.2970773805983,-0.443363500766809,0.122757070239217,-3.61171458314235,0.000304179240686153,0.00103204493319859,"PPME1"
64.7861965764136,0.401650802353526,0.111211644076844,3.61158946698061,0.000304326058338842,0.00103215239763503,"FKBP2"
8.57634553631795,-0.771062094237208,0.213509235929249,-3.61137583056462,0.000304576903551796,0.00103261246726108,"NQO2"
2.63376253827263,-4.37310598872355,1.21100714593308,-3.61113144824104,0.000304864087065256,0.00103307212006804,"AMDHD1"
18.2768863470352,0.777776652340338,0.215387092514483,3.61106435515879,0.000304942975200808,0.00103307212006804,"STBD1"
26.5664199057235,-0.446930955052281,0.123817065173884,-3.6096070798046,0.000306661165338337,0.00103830721462354,"PRPS2"
4.92663586896066,1.26466210814018,0.350364872687504,3.60955736926329,0.000306719935779021,0.00103830721462354,"SRPX"
21.8872115842916,-0.449435620144685,0.124522516426401,-3.60927190553785,0.000307057630373238,0.00103905798364126,"NSUN2"
5.93031531612835,-0.759172525675725,0.210363854622481,-3.6088544157842,0.000307552134534783,0.00104033861659238,"PRIM1"
9.33909917686762,1.23356138969443,0.342043426790942,3.60644670551842,0.000310418577119254,0.00104963867419728,"XDH"
10.4239175917348,-0.627281120941867,0.173976034280802,-3.60556052179819,0.000311479885318649,0.00105283020060195,"MIS18A"
12.7812600946842,0.51464474904676,0.142810718899448,3.60368432434766,0.000313738070276933,0.00106006334789387,"FN3K"
9.46533505580991,0.55821622527538,0.154914080552302,3.60339243072818,0.00031409076714903,0.00106045560705232,"NRIP1"
7.81176705909282,-0.646044572687924,0.179285180179036,-3.60344659855755,0.000314025287787177,0.00106045560705232,"SPRY4"
2.48501774245098,-2.4313902381014,0.674806712909822,-3.6030913616983,0.000314454939578892,0.00106128542107876,"MAP7D2"
4.86684184569644,2.60805217005999,0.724144506050049,3.60156315247904,0.000316309561507428,0.0010671429843254,"SLC6A19"
55.6778635546037,1.97968406324899,0.549734391484713,3.60116466045047,0.000316794848525908,0.00106837811218444,"VSIG2"
14.5197613177534,-0.494809748449275,0.137513153353854,-3.59827213892777,0.000320338332573621,0.0010799220809289,"ACOT9"
77.7733453413529,-0.29337227005438,0.0815654368026246,-3.59677188714497,0.00032219079478335,0.0010857587535481,"SF3B14"
1.61386602606739,-3.48773994670661,0.96974768248673,-3.59654372956373,0.00032247339317897,0.001086302704418,"PPP1R1A"
351.200465506901,-0.267990552731873,0.074517718819958,-3.59633328791725,0.00032273425409476,0.00108677304797349,"NACA"
36.1419382577701,-0.300950127638369,0.0837194315860001,-3.59474642788539,0.000324707675882174,0.00109300773811784,"SRSF10"
11.3400908118922,-0.508441563682151,0.141452290114941,-3.5944385436885,0.000325091867000272,0.00109389020112254,"ANAPC7"
15.2652405846907,0.934963935110229,0.260129805164936,3.59422071806579,0.00032536393609236,0.00109439486796695,"MPEG1"
87.0964294632853,0.592205700247564,0.164794211674008,3.5936074103079,0.000326131116376425,0.00109656388867152,"JUND"
15.4677674771015,-0.45527318625218,0.126701368484867,-3.59327757621306,0.00032654440214583,0.00109754181508632,"VKORC1L1"
3.15330719666993,-1.99934673702767,0.55692175708425,-3.58999574284043,0.000330683362114094,0.00111103660344481,"UGT1A6"
10.644662457591,-0.528700921840022,0.147317374754803,-3.5888565263941,0.000332131553241534,0.00111548416757479,"DDX19A"
10.2002624582089,0.492483090668304,0.137249361783719,3.58823592523782,0.000332922966850382,0.00111730493255216,"PRKAG2"
13.3223086806886,-0.521771983471817,0.145410314631247,-3.58827353338036,0.000332874957369501,0.00111730493255216,"THOP1"
5.88680308362231,-0.772628049688482,0.215467204682874,-3.58582667290664,0.000336012087557005,0.00112640701303702,"ST3GAL2"
9.72771145227429,0.486392735764713,0.135642473976902,3.58584388432444,0.000335989924438178,0.00112640701303702,"TBC1D22A"
111.208183852977,0.373017036515338,0.104021332195107,3.58596673051341,0.000335831775288424,0.00112640701303702,"WDR1"
21.2539294381076,-0.393824961053694,0.109833792887045,-3.58564473375431,0.000336246454021737,0.00112677129489751,"PSPC1"
5.37145222477116,1.73150814197514,0.483060725367169,3.58445232876061,0.000337786250750711,0.00113150820318736,"SFRP1"
2.33234511870534,-4.19865993620346,1.1716655362299,-3.58349700180958,0.000339024657329373,0.00113523236021685,"GCKR"
14.3559770081322,0.606540019075492,0.169307860337537,3.58246816105453,0.000340363111102282,0.00113928862132967,"KCNK5"
31.5213461571287,0.621867972694124,0.173635953707609,3.58144704144227,0.00034169640700104,0.00114332459587806,"SORBS3"
12.3394668861247,0.83453124189927,0.233132687871809,3.57964063091037,0.0003440670475603,0.00115082724415318,"EFNA2"
4.01186357040042,-1.03753790090843,0.289953425041618,-3.57829158513824,0.000345847492194642,0.00115635095860976,"GABRE"
36.2513657315482,-0.552694550462647,0.154498797944765,-3.57733883897429,0.000347110096833916,0.00116013978673349,"MAGED2"
209.763924310015,0.401908916364938,0.112355077405458,3.57713176516768,0.000347385086364853,0.00116062613275235,"ATP5O"
27.6442584776611,0.44626397508961,0.124762286277131,3.57691405316456,0.000347674422932968,0.00116116003247807,"PRMT2"
8.00881708128052,0.606087646516745,0.169479886259608,3.57616269336142,0.000348674703164998,0.00116406705369499,"UPP1"
4.65698712561179,-0.898846493013627,0.251363437131378,-3.57588399996231,0.000349046409725146,0.00116487416856895,"ASAP1"
6.48770785430624,0.621053738590086,0.173707391073686,3.57528677825019,0.000349844201065982,0.00116710212815611,"TMEM44"
23.9376475491016,0.514678991311783,0.144012838804987,3.57384102405431,0.000351782561600754,0.00117294729867305,"ACVR1B"
6.58914713777508,-1.02942063964564,0.288047733791939,-3.57378489354547,0.000351858019425684,0.00117294729867305,"HPDL"
20.9235131675233,-0.378195705940427,0.105842114051096,-3.57320627361854,0.000352636757362421,0.00117510627992444,"METAP2"
40.8783495256811,0.372007529392795,0.10413020816444,3.57252267089805,0.000353558863946433,0.00117743392641838,"RAB11A"
176.862442765541,0.264910900824463,0.0741529366867548,3.57249372258215,0.000353597961838272,0.00117743392641838,"SRP14"
9.96104538219635,0.506640479208364,0.141857473230142,3.57147542298612,0.000354975863371543,0.00118158323032399,"NISCH"
6.54533725100701,-0.713932839385712,0.200053077176178,-3.56871710979473,0.000358733511652506,0.00119364780937382,"CBWD6"
16.5173269757371,-0.420869415049332,0.117959823757563,-3.56790474623228,0.000359847264779541,0.00119690941799028,"RQCD1"
13.2887758248941,-0.50957605153053,0.142839523034279,-3.56747236833212,0.000360441373997778,0.00119844082956828,"C11orf73"
25.6238120548053,-0.417719236650302,0.117105577670414,-3.56703109245525,0.000361048655120489,0.0012000148848721,"MARS"
12.8563252326844,1.38378374675331,0.38795526004162,3.56686424770952,0.000361278514979166,0.00120033380588334,"ISX"
11.8083921045633,-0.641218907466438,0.179926094457869,-3.56379050742184,0.000365537726426525,0.0012140348942895,"PSMG4"
5.58938211621311,-0.750692249021932,0.210786180403612,-3.5613921538144,0.00036889362893791,0.00122472684807386,"FMNL2"
4.93072072316946,2.01725229601451,0.566502665266371,3.56088756452009,0.000369603334598678,0.00122662876391801,"OGN"
13.4431481179235,-0.518444173623478,0.145638103101837,-3.55981135830201,0.000371121287181693,0.00123121066554282,"EHMT2"
17.9408972798607,-0.443204902424743,0.124510013103269,-3.55959244865831,0.000371430764309102,0.00123178149140466,"AGAP3"
35.6391925694993,-0.556969132550821,0.156527972599329,-3.55827219443081,0.000373302356398955,0.00123753044480778,"DPP7"
36.1949329307838,0.369107626568736,0.103744782019789,3.55784280792387,0.00037391295200672,0.00123909637774057,"PXN"
1297.44197629083,-0.423317243575946,0.11901589475696,-3.55681267985585,0.000375381622015504,0.00124350364366112,"GAPDH"
23.9426784948386,0.419654503431813,0.118003493257185,3.55628881695214,0.000376130568448173,0.00124552435004412,"IL4R"
4.67184009268882,-0.932589693238542,0.262367572863578,-3.55451583844721,0.000378675702951359,0.00125348929145346,"KIF11"
16.6489490718623,0.693199487606863,0.195037519312657,3.55418531803423,0.000379151946025621,0.00125355568154141,"ACOX1"
26.240217352673,0.305022647479902,0.0858199571389142,3.55421579838557,0.000379108003814781,0.00125355568154141,"BECN1"
17.8117000329588,0.386112720214446,0.108636762389276,3.55416262158933,0.000379184669605734,0.00125355568154141,"DLG3"
16.1847921002325,0.777870953697351,0.218864956804802,3.55411375605053,0.000379255132568084,0.00125355568154141,"ETNK1"
8.94858009850174,-1.10432347888482,0.310756599355004,-3.55366058573467,0.000379909176839294,0.00125525464842884,"CCL3"
8.69652616888332,-0.594137569555151,0.167202150336532,-3.55340866346105,0.000380273222898131,0.00125599453576229,"LMBR1"
10.6322603992805,-0.753866745350387,0.212168722648685,-3.55314740051794,0.000380651111299722,0.00125677958073323,"ANO6"
194.813235095685,-0.726088324438834,0.204384719072194,-3.55255680431941,0.000381506638251616,0.0012586770354389,"LDHB"
24.1218208712873,-0.378861278816182,0.106642498248764,-3.55262943983567,0.000381401322921868,0.0012586770354389,"USP10"
12.0528703677522,0.447709515813397,0.126034042208602,3.55229038097804,0.000381893162197755,0.00125948870711577,"MBD2"
26.0794848080096,-0.3475645952171,0.0978661303863642,-3.55142881244977,0.00038314562306194,0.00126315460284194,"RARS"
26.7819934435676,-0.626583575354274,0.176458925835779,-3.55087492676568,0.000383952832041491,0.0012653504361838,"H2AFX"
8.62824725015598,-0.714742594161434,0.20133622106065,-3.54999507985266,0.000385238351128069,0.00126912038938332,"ACSL4"
5.22456831352571,-1.44014402937558,0.405796142769425,-3.54893474232424,0.000386792924536598,0.00127330583016749,"OLFML2B"
8.31585552479616,0.65760720620069,0.185294454473717,3.54898482023361,0.000386719373014392,0.00127330583016749,"OPN3"
25.7258248564042,0.410267612963333,0.115616965068182,3.54850702681382,0.000387421661090489,0.00127490740455769,"CASC4"
33.5821390772521,0.333441201597732,0.0939976082423866,3.54733708476822,0.000389146344226142,0.00128011296500666,"DYNC1LI2"
45.7658386673989,-0.285215492978889,0.0804095682095745,-3.54703425636513,0.000389593929554982,0.00128111518141264,"HNRNPR"
24.6190709055049,-0.432454166762444,0.121977312683282,-3.5453655868393,0.000392068891314283,0.00128878091006279,"LONP1"
74.2105413360538,-0.418277270387412,0.117989548468059,-3.54503662246529,0.000392558539919433,0.00128991743102559,"APRT"
13.9978162311048,0.414856454462643,0.117043223427161,3.54447222415075,0.000393399952693329,0.00129220856575412,"METTL17"
11.1099429860431,-0.972982714972114,0.274534319202894,-3.54412052306303,0.000393925125427609,0.00129345964261285,"ECM1"
12.1256897816832,-0.991204109023656,0.279699282873326,-3.54382070215234,0.000394373345995443,0.00129445722208098,"BOK"
6.70356815204673,-1.54645279849767,0.436526547300799,-3.5426317323882,0.000396155505406429,0.00129983087498654,"SDS"
21.6317236613517,-0.411899814554637,0.116305734170171,-3.54152628409509,0.000397819221334888,0.00130481211124988,"MRPL9"
15.9775961981894,0.704046666969909,0.198823000186763,3.5410725434611,0.000398503995433173,0.00130658003477065,"SLC25A20"
33.4102241272592,-0.897784038007755,0.253548817372336,-3.54087251248883,0.000398806226830278,0.00130709287652893,"CYP2S1"
17.6552394210787,-0.779163697165714,0.220115206739428,-3.5397994927633,0.000400431135841197,0.00131193885295339,"EPHA2"
6.89080901587371,0.571496859205698,0.161482340073325,3.5390672376075,0.000401543562333253,0.00131510284718863,"MED9"
10.5907748377147,-0.999621027427931,0.282532273299657,-3.53807731680877,0.000403052019185198,0.00131907933551519,"ATHL1"
178.811332211223,0.445128411768849,0.125809120298925,3.53812514316304,0.000402979019100393,0.00131907933551519,"ATPIF1"
67.8721265884778,-0.287419226935976,0.0812708314000399,-3.53656068216173,0.000405373362446076,0.00132619227042577,"HNRNPA0"
35.6731638224868,0.586077689963732,0.165769075179576,3.5355067845365,0.000406993793979881,0.00133100779614581,"GSR"
32.1674604409086,0.352680858755843,0.0998179677397223,3.53324022460031,0.000410499288451949,0.00134198235655845,"SNAP23"
6.26581791302866,0.649127584293144,0.183766901159495,3.53234222374873,0.000411895933732529,0.00134605729127903,"PRSS16"
11.9331028819034,-0.500553359957743,0.141736798628784,-3.53156953451954,0.000413101235183443,0.00134950418082521,"KBTBD2"
8.18154843296641,0.935725329061672,0.26505700121068,3.53027961829959,0.000415120690459434,0.00135560723835278,"PDGFRA"
11.4919363401658,0.467034276516296,0.132307949693932,3.52990336254689,0.000415711480169812,0.00135704213701464,"SMAD1"
2.51223927499183,-4.30556207799848,1.21997026867876,-3.52923525149629,0.000416762471157696,0.00135997771804062,"ASPDH"
18.3275711212474,-1.42480055777744,0.403739763674994,-3.52900726152995,0.000417121684740682,0.00136065457860825,"ABAT"
54.0587334034506,-0.830535817344386,0.235398884433295,-3.52820625868231,0.000418386012571496,0.00136428236329243,"GGH"
2.38492083618589,-4.23090639387681,1.19920391224486,-3.52809588984472,0.000418560502453392,0.00136435503417898,"F11"
18.1153321118943,-0.421565469414687,0.119493657895028,-3.52793174835289,0.000418820131013916,0.00136470507248591,"CCZ1"
22.1449605436355,0.36284531307611,0.102859112075014,3.52759522959417,0.000419352885268693,0.00136594449983596,"COQ4"
49.755448274426,-0.399743137738998,0.113371374434243,-3.52596182002587,0.000421947794158732,0.00137389757604027,"PUF60"
9.74664014165732,0.524461818335231,0.148747460759165,3.52585392489072,0.000422119728136676,0.00137395833079781,"HNF1B"
3.08694565580713,-4.60277753749313,1.3055275637,-3.52560732187713,0.000422512942749787,0.00137473902679096,"CYP4A22"
5.61819213708964,0.844708431794207,0.239651276865014,3.52473995901135,0.000423898693190638,0.00137874741863602,"NR3C1"
503.799266002259,0.337920649496425,0.0958843025375262,3.52425413288242,0.000424676731003536,0.00138077701005285,"UBC"
22.1158374861969,-0.443233282282072,0.125780366126623,-3.52386700668265,0.000425297657856172,0.00138189760381292,"DIAPH1"
80.2534847949014,-1.11780302889306,0.317210995898878,-3.5238470398088,0.000425329706483696,0.00138189760381292,"IFI6"
3545.02735685258,1.26820092925159,0.35995267683532,3.52324350078884,0.000426299505798591,0.00138440133695631,"FABP1"
1464.14747454582,-0.338051929259245,0.0959509247130713,-3.52317531352767,0.000426409202514096,0.00138440133695631,"RPL27"
5.57354801565018,-0.832283582031425,0.236386024574741,-3.5208662759514,0.000430139477764768,0.00139588050475895,"SNHG11"
9.93689313895796,-0.540304456565017,0.153460957854212,-3.52079424056709,0.000430256340322287,0.00139588050475895,"TARS2"
304.052515223285,-0.365167205842159,0.103742400013845,-3.51994175759789,0.000431641571165191,0.00139986796089898,"RPL32"
13.5374891531374,0.961349791130939,0.273128746955056,3.51976788180825,0.000431924619069493,0.00140027930753668,"BCL2L15"
8.4191347191339,-0.834251882929621,0.23726825025045,-3.51607044789609,0.000437984752528749,0.00141941262533178,"AK4"
8.04832059262244,0.574624137543774,0.163460642886474,3.51536692500873,0.000439146784706892,0.00142266417712778,"FAM102B"
5.28263350522751,0.847380436327852,0.241085897998153,3.51484862185652,0.00044000472373232,0.00142492859231811,"STX19"
7.90165403181751,-5.95907151964112,1.69551412559255,-3.51461036489952,0.000440399631401989,0.00142562410037737,"CYP2A6"
14.860271885143,0.617643657467005,0.175743577933152,3.51445933177678,0.000440650138061664,0.00142562410037737,"MTUS1"
3.8071678220227,2.31441987620121,0.658547475456533,3.51443132417561,0.000440696606665069,0.00142562410037737,"PLP1"
7.55864128996837,0.567900560481349,0.161613817233443,3.51393569066588,0.000441519690402874,0.00142725658304052,"NUDT12"
32.7498275892481,0.425092587732384,0.120971552982008,3.51398801828731,0.000441432723785522,0.00142725658304052,"SH3GLB2"
2.31653819580834,-4.1888198438663,1.19228224344795,-3.51327872815809,0.000442612900040984,0.00143027470654916,"AGXT2"
5.86487653492022,-0.727165050192901,0.207043877564892,-3.51213017619896,0.000444530204454724,0.00143595270368726,"CBWD3"
16.650910515917,0.427812924412072,0.121835622399802,3.51139441803161,0.000445762493158342,0.00143941462127932,"FAM171A1"
12.7390997156328,-0.566427780777175,0.161340326788141,-3.51076381245319,0.000446821203122056,0.00144231374317109,"NSUN5"
21.4822747210139,0.418572147678579,0.11923522414945,3.51047394479619,0.000447308642521622,0.00144336741236998,"ALKBH5"
64.5540316996405,0.471568747473937,0.134369015766296,3.50950511012242,0.00044894143190546,0.00144811478790952,"MRPL41"
